Exporter Name,Address,State,pin,2015,2016,2017,2018,2019,2020,2021,2022,2023,Taluk,District,Latitude,Longitude,Cluster,2024,2025,2026,2027,2028
BIZZARO UNIFORMS,"G-3, National Residency Building, 449, Palarivattom - Edappally Rd, near Metro Pillar No, Bank Junction, Mamangalam, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,0,10774,11627,Ernakulam,Ernakulam,10.01888763,76.3025345,0,11828.67326,11022.3391,12332.35175,11085.3754,11078.39244
BRENDOL LUBRICANTS,"59MC+9F3, Angamaly South, Angamaly, Kerala 683573, India",Kerala,683573,0,0,0,0,0,0,0,88091,291430,Aluva,Ernakulam,10.18025557,76.38579883,0,288303.7594,287317.6188,291440.0139,289693.2473,292708.1959
BRIGHTECH INTERIORS&EXTERIORS,"Brightech interiors and exteriors pvt.ltd, Abhaya Matha Church, Vennala, Kochi, Kerala 682028, India",Kerala,682028,0,0,0,0,0,0,0,32915,51835,Ernakulam,Ernakulam,9.99670085,76.32102778,0,54197.60951,53125.12168,51495.62962,51375.17084,52068.25927
CHANDRIKA PLYWOODS,"4C8V+QVH, Mudickal, Kerala 683547, India",Kerala,683547,0,0,0,0,0,0,0,338714,0,Kunnathunad,Ernakulam,10.09107643,76.43058616,0,0,0,0,170.7245394,0
COASTAL CATCH LLP,"Flat No: 5I, Heera Cyber Views, Edachira, Kochi, Kakkanad, Kerala 682030, India",Kerala,682030,0,0,0,0,0,0,0,20000,34847,Ernakulam,Ernakulam,10.01507889,76.34669742,0,35381.73633,35086.12204,30509.44726,32582.41349,31857.55704
ENVIRODESIGNS & EQUIPMENTS,"Janatha Junction, Eco Tower, Banerji Rd, Janatha, Palarivattom, Kochi, Kerala 682025, India",Kerala,682025,0,0,0,0,0,0,0,98000,12800,Ernakulam,Ernakulam,10.00037267,76.30783643,0,10655.80414,11455.12007,11900.18341,12600.75698,12340.00628
EZY SERVE ENTERPRISES,"Eswara Seva Building, FACT Nagar, Thrippunithura, Ernakulam, Kochi, Kerala 682301, India",Kerala,682301,0,0,0,0,0,0,0,5829,0,Ernakulam,Ernakulam,9.946698107,76.34776634,0,694.5733455,0,131.2977611,218.0522342,0
FATHIMA AGRO MILLS,"II/205 A30 A31, Kalappurakkal Building, VK Lane, Vazhakkala, Ernakulam, Vazhakkala, Kochi, Kakkanad, Kerala 682021, India",Kerala,682021,0,0,0,0,0,0,0,15500,152847,Ernakulam,Ernakulam,10.02923377,76.33530454,0,153357.6983,149425.6857,153077.037,163638.5598,147593.9171
FLOWMAX WATER,"Temple Rd, Eravipuram, Kottappuram, Kerala 683511, India",Kerala,683511,0,0,0,0,0,0,0,742,2640,Paravur,Ernakulam,10.11930699,76.29334001,0,2921.053191,2432.724126,2747.418939,2768.834948,2268.289442
INDROYAL FURNITURE COMPANY P.LTD.,"GROUND FLOOR, METRO PILLER NO 293, Angels Arcade, 22, South Kalamassery, Kalamassery, Kochi, Kerala 682022, India",Kerala,682022,0,0,0,0,0,0,0,21905,0,Ernakulam,Ernakulam,10.04558227,76.34736526,0,107.8878703,0,0,59.20950761,169.1263104
INNOVUS ENERGIEZ,"KRRA-6, Kannanthodath Road, Devankulangara, Mamangalam, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,0,4700,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,0,0,0,0
JESMART P. LTD,"Pallithazham, Mulanthuruthy, Pallithazham, Kochi, Mulanthuruthy, Kerala 682314, India",Kerala,682314,0,0,0,0,0,0,0,84610,0,Ernakulam,Ernakulam,9.904187421,76.39910738,0,710.2506433,0,0,0,609.6104354
JSK FASTENERS,"2C62+VV4, Chithrappuzha-Ponjassery Rd, Pallikkara, Kerala 682303, India",Kerala,682303,0,0,0,0,0,0,0,21190,22305,Kunnathunad,Ernakulam,9.999956208,76.3969864,0,20825.80656,21617.38997,19560.55697,21789.8532,20321.9032
KALLUNGAL TRADERS,"Kallungal Ln, Periyar Nagar, Aluva, Kerala 683101, India",Kerala,683101,0,0,0,0,0,0,0,14967,36900,Aluva,Ernakulam,10.09568078,76.36233782,0,38647.46758,36368.83996,37968.10321,34668.72207,36754.27124
KERALA IMPEX,"Kerala, India",Kerala,682024,0,0,0,0,0,0,0,54520,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,2518.105001,0,2153.659359,14.31649762,0
KLEAN TRADE HYGENE,"Eco links Building, Ground Floor N.H.Bypass, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,0,48840,35432,Ernakulam,Ernakulam,10.01888763,76.3025345,0,35984.97281,34288.39685,33052.97146,32740.90227,31650.22054
LENORE INDUSTRIES,"Adi Shankara TBI, Mattoor, Kalady, Kerala 683574, India",Kerala,683574,0,0,0,0,0,0,0,1500,0,Aluva,Ernakulam,10.18281716,76.45845345,0,0,27.51812031,0,0,139.3770029
MADATHIL EXPORTS,"3JQ5+762, Thrikkariyoor, Kerala 686692, India",Kerala,686692,0,0,0,0,0,0,0,68062,101618,Kothamangalam,Ernakulam,10.10464985,76.5997529,0,100251.1805,105417.8805,106321.8547,100387.2046,99043.38186
MEGAMALAI HOLDINGS,"Megamalai, Tamil Nadu, India",Tamil Nadu,682024,0,0,0,0,0,0,0,2046,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,0,71.62489296,0,0,0
MISTY FROZEN FOODS,"63 3441, Valummel Rd, Valummel, Kochi, Kerala 682005, India",Kerala,682005,0,0,0,0,0,0,0,28000,776505,Kochi,Ernakulam,9.940253061,76.25960161,0,789205.1071,776246.6219,768863.7491,766186.9984,775627.8189
MYSON TRADING,"Masjid Rd, Hidayath Nagar, Thrikkakara, Kalamassery, Kochi, Kerala 682032, India",Kerala,682032,0,0,0,0,0,0,0,615,14351,Ernakulam,Ernakulam,9.983836255,76.31153564,0,13690.49832,13833.60476,14286.06663,14735.6493,12767.76749
NFENIX TOOLS LLP,"29, Unit 1, Kinfra Hi-Tech Park Main Rd, HMT Colony, North Kalamassery, Kalamassery, Kochi, Kerala 683503, India",Kerala,683503,0,0,0,0,0,0,0,694,2007,Kanayannur,Ernakulam,10.05828796,76.33715315,0,1919.671234,1670.369391,2041.964305,1094.314089,2468.81605
ORVO EXPORTS P.LTD.,"Building No 22/A, M H Kavala Vengola,Ponjassery, Kochi, Vengola, Kerala 682037, India",Kerala,682037,0,0,0,0,0,0,0,54000,15000,Ernakulam,Ernakulam,9.997384706,76.34072476,0,16172.52358,14746.12699,17085.88188,14500.7527,16993.86074
PAZINO INFOTECH P.LTD.,"2CGW+G3J, Kunnattunad, Kerala 683562, India",Kerala,683562,0,0,0,0,0,0,0,400,0,Aluva,Ernakulam,10.03416477,76.42900358,0,104.762573,34.84303575,0,0,825.9530598
PEBBLE OF TRADING,"VIII/554G, Thanikkamattom Building Kolenchery, Kochi, Kolenchery, Kerala 682311, India",Kerala,682311,0,0,0,0,0,0,0,548,0,Kunnathunad,Ernakulam,9.986131801,76.47020598,0,0,0,0,87.93564168,908.1844451
PVM FRUITS AND VEGETABLES,"29, Market Rd, Convent Junction, Shenoys, Kochi, Kerala 682011, India",Kerala,682011,0,0,0,0,0,0,0,185,0,Ernakulam,Ernakulam,9.989242117,76.29452373,0,118.9692144,34.84303575,0,0,15.19727421
REEFCO CONTAINER SERVICES,"PRA-43, Padivattom, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,0,87,0,Ernakulam,Ernakulam,10.01888763,76.3025345,0,118.9692144,34.84303575,0,0,191.9192492
SAMSCO EXPORTS,"near Kunnathery Thikavu, Kunnathery Thikavu, Aluva, Kerala 683106, India",Kerala,683106,0,0,0,0,0,0,0,54138,197006,Aluva,Ernakulam,10.08034449,76.34267442,0,200401.8551,199150.6973,198579.1026,191984.6861,196983.7864
SHIHAS HOLDING,"Door No.48/1258 A, near Rice Research Station, Ponnurunni, Vyttila, Kochi, Kerala 682019, India",Kerala,682019,0,0,0,0,0,0,0,23019,0,Ernakulam,Ernakulam,9.96996996,76.31541059,0,0,0,0,0,390.9311061
SIEMEC EQUIPMENTS,"Binanipuram, Edayar, Kochi, Kerala 683502, India",Kerala,683502,0,0,0,0,0,0,0,2500,4891,Paravur,Ernakulam,10.08769256,76.30506273,0,3580.751686,6291.044668,4677.811517,5263.891627,6146.315208
SIMPEX TRADING COMPANY,"GROUND FLOOR, PARAKKAT BUILDING, 69/908A, Sebastian Rd, Kaloor, Kochi, Kerala 682017, India",Kerala,682017,0,0,0,0,0,0,0,623,1084,Ernakulam,Ernakulam,9.994298566,76.2934562,0,1058.625728,1251.575708,1426.040868,742.6343081,1650.649989
TEMPROZE BUSINESS ASSOICATES,"Door No. 5/202B, Chemanad, Varikoli, Post, Puthenkurish, Kochi, Thiruvaniyoor, Kerala 682308, India",Kerala,682308,0,0,0,0,0,0,0,19113,86450,Kunnathunad,Ernakulam,9.961002902,76.41611778,0,84476.72478,84455.05491,90566.17477,85374.30135,84547.57537
TROPPY FOODS,"IX/235 - B, Manjapra P.O, Chandrapura, Manjapra, Kerala 683581, India",Kerala,683581,0,0,0,0,0,0,0,33994,38327,Aluva,Ernakulam,10.23640151,76.48074007,0,39629.67079,35809.91077,40148.84151,40826.36078,37323.29665
UNIVERSAL PACKS,"V8V7+FCV, Kumbalam, Kochi, Kerala 682506, India",Kerala,682506,0,0,0,0,0,0,0,6006,2068,Ernakulam,Ernakulam,9.90249192,76.31610951,0,2685.953143,1793.733102,2286.116837,2553.384451,3808.476862
VALGA COATS,"Plot no-27, sidco industrial Area, Angamaly, Kerala 683572, India",Kerala,683572,0,0,0,0,0,0,0,2880,0,Paravur,Ernakulam,10.19338331,76.38335939,0,0,368.2096337,0,0,0
VICTORY SALES ASSOCIATES,"Sreekala Rd, Vennala, Ernakulam, Kochi, Kerala 682028, India",Kerala,682028,0,0,0,0,0,0,0,350,0,Ernakulam,Ernakulam,9.99670085,76.32102778,0,104.762573,34.84303575,0,0,868.2964057
WADAKKANCHERY SILK GARDEN P.LTD.,"Wadakkanchery, Kerala, India",Kerala,682002,0,0,0,0,0,0,0,185375,426300,Kochi,Ernakulam,9.957249312,76.25405361,0,418519.5269,424036.7243,417819.892,413933.791,419611.5617
ZODIAC ADVERTISERS,"5TH FLOOR, Zodiac Square, Sahodaran Ayyappan Rd, near KADAVANTHRA JUNCTION, Kadavanthra, Kochi, Kerala 682020, India",Kerala,682020,0,0,0,0,0,0,0,100,0,Ernakulam,Ernakulam,9.968617363,76.30114695,0,118.9692144,34.84303575,0,0,191.9192492
A.A. EXPORTS,"X772+4RX, Pullupalam Rd, Mattancherry, Kochi, Kerala 682002, India",Kerala,682002,0,0,0,0,0,0,0,0,28850,Kochi,Ernakulam,9.957249312,76.25405361,0,28583.91288,29964.67011,28680.5859,29495.18707,28328.63561
AGUA ENGINEERING,"6985+4VH Agua Engineering, Peechanicadu, Angamaly, Kerala 683572, India",Kerala,683572,0,0,0,0,0,0,0,0,1660,Paravur,Ernakulam,10.19338331,76.38335939,0,1368.269474,1713.994697,1409.009765,1956.201999,1450.604557
AL-HASANAATH GLOBAL,"I-289/A,M.S. Lane Adivaram, N.A.D.P.O, Aluva - 683 563, Edathala, Kerala 683563, India",Kerala,683563,0,0,0,0,0,0,0,0,528046,Aluva,Ernakulam,10.07525406,76.36353904,0,524848.2955,539428.0279,517654.8767,538191.4193,525728.7078
AMK TRADERS,"4614, Market Rd, Shenoys, Kochi, Kerala 682031, India",Kerala,682031,0,0,0,0,0,0,0,0,17651,Ernakulam,Ernakulam,9.99692354,76.27468644,0,17818.24781,18009.60798,16775.06413,17303.05567,18811.42963
AQUASTAR MARINE EXPORTS,"39-3633, E-1, 4th Landmark Enclave, Valanjambalam, Kochi, Kerala 682016, India",Kerala,682016,0,0,0,0,0,0,0,0,1125084,Ernakulam,Ernakulam,9.965478431,76.28734182,0,1131385.437,1114590.577,1139057.243,1132476.094,1123131.403
ARRIKAR FOODS P.LTD.,"Perumbavoor, 19/636, Koovappady, Kerala 683544, India",Kerala,683544,0,0,0,0,0,0,0,0,328972,Kunnathunad,Ernakulam,10.16667257,76.50774668,0,326795.1938,331624.1488,326650.5657,331431.7504,330807.9204
AVANI AGRO MILLS,"6FHC+R8W, Kollakode, Ayyampuzha, Kerala 683581, India",Kerala,683581,0,0,0,0,0,0,0,0,78000,Aluva,Ernakulam,10.23640151,76.48074007,0,77209.58177,77376.58048,78658.6804,77437.7051,80447.8514
BAY FILED FOOD INGRDIENTS P.LTD.,"XXV/578F1, 4th Floor, Pathicheril Enclave Kalamassery, Eranakulam, South Kalamassery, Edappally, Kochi, Kerala 682033, India",Kerala,682033,0,0,0,0,0,0,0,0,525,Kanayannur,Ernakulam,10.04308069,76.31714246,0,1108.219245,892.7637771,115.8526728,198.456153,572.9395513
BLUE HAWK TRADING LLP,"Door no. 2, Padinjarechalil (H, 286, PBK Myna Rd, Vazhakkala, Kochi, Kakkanad, Kerala 682021, India",Kerala,682021,0,0,0,0,0,0,0,0,1768,Ernakulam,Ernakulam,10.02933084,76.33528702,0,2027.416677,1658.113318,2031.12832,1094.314089,2882.673097
CADILLAC AUTOMATION&CONTROLS,"Cadillac Square,Ground Floor, Metro Pillar 333, August Nursing home road, behind Axis Bank, Changampuzha Nagar, P.O, Kalamassery, Ernakulam, Kochi, Kerala 682033, India",Kerala,682033,0,0,0,0,0,0,0,0,2825,Kanayannur,Ernakulam,10.04308069,76.31714246,0,3210.969921,2010.690855,2681.092905,2941.77039,3390.07173
CONTINENTAL EXPORTS EMPIRE ,"5F84+HJQ, Kalady Cheranaloor Rd, Onampilly, Kerala 683544, India",Kerala,683544,0,0,0,0,0,0,0,0,7504,Kunnathunad,Ernakulam,10.16667257,76.50774668,0,6745.1239,7483.68725,6796.853149,6756.986547,7886.807513
DITEYA EXPORTS,"Tharayil Building TC: 65/1873A Ground Floor Thekkumtala Road, PO, Kaloor, Ernakulam, Kochi, Kerala 682017, India",Kerala,682017,0,0,0,0,0,0,0,0,535,Ernakulam,Ernakulam,9.994298566,76.2934562,0,1108.219245,892.7637771,115.8526728,198.456153,572.9395513
ELECTRO TRADING CORPORATION,"No:58, 9449, Narakathara Rd, off Mahatma Gandhi Road, opposite Shenoys, Shenoys Junction, Shenoys, Kochi, Kerala 682035, India",Kerala,682035,0,0,0,0,0,0,0,0,838,Ernakulam,Ernakulam,9.979283159,76.28271734,0,1108.219245,1017.826566,1415.204883,895.6830587,1517.290539
EURANAUS PLY AND BOARDS LLP   ,"Nooleli Rd, Odakkali, Kerala 683549, India",Kerala,683549,0,0,0,0,0,0,0,0,510500,Kunnathunad,Ernakulam,10.10500877,76.5479105,0,512496.6621,504995.3199,516804.9095,502264.833,506781.2382
EXOTIC WOOD ZONE INDIA,"Exotic Wood Zone India Ground Floor, 8/2549, Panakkal Building, MK Raghavan Rd, Pandikudy, Fort Kochi, Kochi, Kerala 682002, India",Kerala,682002,0,0,0,0,0,0,0,0,57000,Kochi,Ernakulam,9.957249312,76.25405361,0,57462.76787,57616.89978,58025.62719,56808.36575,56015.9012
FABDEC INTERIORS,"28/60, Peechampilly Rd, P.O, Thrikkakara, Vazhakkala, Kochi, Kakkanad, Kerala 682021, India",Kerala,682021,0,0,0,0,0,0,0,0,51000,Ernakulam,Ernakulam,10.02933084,76.33528702,0,55354.21228,52148.59203,53558.44344,51293.60926,51630.76767
FIRMER IMPEX ETERPRISES,"282G+MR3, Dr Ambedkar Rd, Vennala, Kochi, Kerala 682028, India",Kerala,682028,0,0,0,0,0,0,0,0,1905,Ernakulam,Ernakulam,9.99670085,76.32102778,0,2027.416677,1658.113318,2031.12832,1094.314089,2882.673097
G.R.ACCOUSTICS P.LTD.,"147, PJ Antony Rd, Sonia Nagar, Palarivattom, Kochi, Kerala 682025, India",Kerala,682025,0,0,0,0,0,0,0,0,1292,Ernakulam,Ernakulam,10.00037267,76.30783643,0,1368.269474,1296.84627,1409.009765,1281.882213,1540.138653
GRYND FRESH,"12/266, Kundannoor - Willingdon Island Rd, Maradu North, Maradu, Kochi, Kerala 682304, India",Kerala,682304,0,0,0,0,0,0,0,0,24398,Ernakulam,Ernakulam,9.938877707,76.32558968,0,24246.58422,25097.21679,25267.77899,23380.32552,23920.73536
INFINITY TRADING COMPANY,"Triveni Courtt, Opp: Reliance Fresh, KP Vallon Rd, Giri Nagar, Kadavanthra, Kochi, Kerala 682020, India",Kerala,682020,0,0,0,0,0,0,0,0,5185,Ernakulam,Ernakulam,9.968617363,76.30114695,0,3699.891834,6196.044992,4891.558973,5342.685632,4858.415809
J.J. POLYMERS,"p.o, Kuttamassery, Thottumugham, Aluva, Kerala 683105, India",Kerala,683105,0,0,0,0,0,0,0,0,12300,Kunnathunad,Ernakulam,10.09428854,76.41706858,0,12936.06418,12988.25029,13098.08925,13004.3518,11857.68423
JASPER PHYTOEXTRACTS,"VII/109, VALLIKADA, BUILDING, Arakuzha Rd, Thottumkalpeedika, Muvattupuzha, Kerala 686673, India",Kerala,686673,0,0,0,0,0,0,0,0,13660,Muvattupuzha,Ernakulam,9.985828574,76.58100003,0,13798.24376,13447.31762,14027.54366,13545.98095,13462.2535
KAVITHA POLY PACK,"Rayamangalam, Keezhillam - Kurichilacode Rd, Perumbavoor, Panikarambalam, Kerala 683545, India",Kerala,683545,0,0,0,0,0,0,0,0,2931,Kunnathunad,Ernakulam,10.10971889,76.52311181,0,3210.969921,2010.690855,2681.092905,2941.77039,3390.07173
LUMEN SURGICALS,"X/135B, K N Krishnankutty Arcade, Vattakunnu, Chottanikkara, Ernakulam, Kerala 682312, India",Kerala,682312,0,0,0,0,0,0,0,0,20,Kanayannur,Ernakulam,9.931121969,76.39003445,0,1241.619021,464.1628113,51.64756352,238.2755562,0
MALAYALAM VEHICLES INDIA P.LTD.,"No 52/3171, 3172, Sharon Tower, opposite Salafi Masjid, Vyttila, Ernakulam, Kochi, Kerala 682019, India",Kerala,682019,0,0,0,0,0,0,0,0,290,Ernakulam,Ernakulam,9.96996996,76.31541059,0,1108.219245,406.6361756,11.5753587,852.3157281,51.06581702
MEGHA GRANITES,"2FVJ+XF8, Unnamed Road, Mazhuvannoor, Kerala 683556, India",Kerala,683556,0,0,0,0,0,0,0,0,81548,Kunnathunad,Ernakulam,10.08312596,76.47373216,0,80855.27389,78142.4793,78337.65662,81088.03186,81256.25727
MR.COOK PRIME STORE,"49Q3+487, Kochi, Kerala 683102, India",Kerala,683102,0,0,0,0,0,0,0,0,7661,Aluva,Ernakulam,10.12071197,76.33862615,0,6745.1239,7951.723123,6796.853149,6756.986547,7886.807513
NATURAL SPICES TRADING COMPANY,"387/ B KARIPUZA KARIPUZA MASJID, P.O, Panayikulam, Aluva, Kerala 683511, India",Kerala,683511,0,0,0,0,0,0,0,0,164200,Paravur,Ernakulam,10.11930699,76.29334001,0,159049.3365,171966.622,162583.2896,167925.3624,171379.009
NEDIYAMALA BASMATI AND SPICES,"Masjid Road Market P O, near Central Juma Masjid, Muvattupuzha, Kerala 686673, India",Kerala,686673,0,0,0,0,0,0,0,0,71000,Muvattupuzha,Ernakulam,9.985828574,76.58100003,0,69842.66246,69986.11043,68889.93105,71479.25265,75211.4948
NEDUMCHALIL PRINT GRAPHS,"Nedumchalil Near Beverages outlet, SH 1, opposite SBI, Muvattupuzha, Kerala 686669, India",Kerala,686669,0,0,0,0,0,0,0,0,377,Kunnathunad,Ernakulam,10.00732105,76.52791991,0,1108.219245,438.6576013,11.5753587,852.3157281,51.06581702
NILAMBUR FURNITURE,"SN Junction, 25, opp. ESAF Bank, Palarivattom, Kochi, Kerala 682025, India",Kerala,682025,0,0,0,0,0,0,0,0,21755,Ernakulam,Ernakulam,10.00037267,76.30783643,0,20113.47233,20677.20889,21114.56874,21238.83923,20377.17268
NKA FRUITS,"Market Rd, Kacheripady, Ernakulam, Kochi, Kerala 682031, India",Kerala,682031,0,0,0,0,0,0,0,0,22000,Ernakulam,Ernakulam,9.99692354,76.27468644,0,20113.47233,20677.20889,21114.56874,21238.83923,20377.17268
OOTY TEA COMPANY,"Ooty, Tamil Nadu, India",Tamil Nadu,682024,0,0,0,0,0,0,0,0,4240,Ernakulam,Ernakulam,10.01888763,76.3025345,0,3692.544981,3341.921007,4288.104537,4327.908781,4497.247485
PACKMEN MACHINERIES P.LTD.,"683572, Karukutty – Moozhikulam Rd, Puliyanm, Kerala 683572, India",Kerala,683572,0,0,0,0,0,0,0,0,4575,Paravur,Ernakulam,10.19338331,76.38335939,0,3699.891834,3607.848382,4487.432323,3560.534265,4660.856128
PARAKKADANS AGRO MILLS,"7CFP+J8J, Edalakadu Ezhattumugham Rd, Kerala 683581, India",Kerala,683581,0,0,0,0,0,0,0,0,74000,Aluva,Ernakulam,10.23640151,76.48074007,0,73863.04377,76122.78453,68546.71301,75936.66369,75270.0887
PEEKAY IN STORE,"No. 9, Service Rd, Padivattom, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,0,0,142,Ernakulam,Ernakulam,10.01888763,76.3025345,0,1108.219245,406.6361756,11.5753587,620.0546127,0
PROSNOOKERS,"Pai Brothers Lane, Mahatma Gandhi Rd, Padma Junction, Shenoys, Ernakulam, Kochi, Kerala 682035, India",Kerala,682035,0,0,0,0,0,0,0,0,1775,Ernakulam,Ernakulam,9.979283159,76.28271734,0,2027.416677,1658.113318,2031.12832,1094.314089,2882.673097
RED SHIPEX TECHNOLOGIES,"2nd floor, Sunu Plaza, Maradu, Ernakulam, Kochi, Kerala 682304, India",Kerala,682304,0,0,0,0,0,0,0,0,10479,Ernakulam,Ernakulam,9.938877707,76.32558968,0,10075.88145,9942.943061,10513.10549,9408.205956,10702.34464
SURABHI INNOVATION,"SH 1, Vengoor, Angamaly, Kerala 683572, India",Kerala,683572,0,0,0,0,0,0,0,0,45000,Paravur,Ernakulam,10.19338331,76.38335939,0,43083.5226,43447.91193,42625.62079,45324.92589,47206.60309
TATEZ FOODS ,"Kolenchery - Mazhuvannoor Road, Kadayirippu, Aikaranad North, Kerala 682311, India",Kerala,682311,0,0,0,0,0,0,0,0,393853,Kunnathunad,Ernakulam,9.986131801,76.47020598,0,396580.554,387302.9166,383952.5152,386431.409,392460.4907
TATEZ FOODS,"Kolenchery - Mazhuvannoor Road, Kadayirippu, Aikaranad North, Kerala 682311, India",Kerala,682311,0,0,0,0,0,0,0,0,54704,Kunnathunad,Ernakulam,9.986131801,76.47020598,0,57462.76787,55535.72194,53730.63758,54353.62412,54176.13571
UDAYA SAW MILLS AND TIMBER INDUSTRIES,"Mudickal - Vanchinadu Road, Mudickal, Kerala 683547, India",Kerala,683547,0,0,0,0,0,0,0,0,28300,Kunnathunad,Ernakulam,10.09107643,76.43058616,0,28583.91288,28957.93763,27983.3278,28962.36854,28101.35905
