Importers,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
MARUTHI STEELS,209710.0,209710.0,822720.0,971790.0,457160.0,457160.0,457160.0,457160.0,457160.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MARVA TRADINGS,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,10120.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MARVEL TRADING COMPANY,10944.0,10944.0,10944.0,10944.0,10944.0,10944.0,10944.0,10944.0,10944.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MARWA SEAFOODS,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MARYGO INTERNATIONAL EXPORTERS & IMPORTERS,731460.0,1719885.0,1262123.0,1190079.0,639341.0,472816.0,304423.0,304423.0,304423.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAS ENTERPRISES,14975.0,38686.33,62397.67,86109.0,550.0,11512.5,22475.0,1100.0,3280.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAS MAKE POLYMERS,14290.0,42240.0,42240.0,42240.0,42240.0,42240.0,42240.0,42240.0,42240.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAS PLASTICS ,7240.0,7240.0,7240.0,7240.0,7240.0,7240.0,7240.0,7240.0,32180.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAS PLYWOODS,12858.0,12858.0,12858.0,19742.0,26626.0,26626.0,26626.0,26626.0,26626.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
"MASAFI DEVELOPERS PVT LTD,",168521.0,168521.0,168521.0,168521.0,168521.0,168521.0,168521.0,168521.0,168521.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASALA BOX FOOD NETWORK P. LTD.,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASASHI TRADEIMPEX P. LTD.,4186.0,2938.0,1690.0,3229.6,4769.2,6308.8,7848.4,9388.0,9388.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASCOM STEEL (INDIA) P. LTD.,652400.0,652400.0,652400.0,652400.0,652400.0,652400.0,652400.0,652400.0,652400.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASCONS ENGINEERING & CONTRACTING CO. LTD.,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,2290.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASCOT BEACH RESORT,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,2560.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASH AGENCIES,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASNA EXPORTS & IMPORTS,97386.0,101925.0,63640.0,27360.0,27360.0,27360.0,27360.0,27360.0,27360.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASON IMPEX P. LTD.,696000.0,696000.0,696000.0,696000.0,696000.0,696000.0,696000.0,696000.0,696000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASRAH TRADING  & COMPANY,7310.0,7310.0,7310.0,7310.0,7310.0,7310.0,7310.0,7310.0,7310.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASS CASHEWS,105238.0,105238.0,105238.0,105238.0,105238.0,105238.0,105238.0,105238.0,105238.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASS POLYMERS,4215.0,4215.0,4215.0,4215.0,4215.0,4215.0,4215.0,4215.0,4215.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASS TRADELINKS,24470.0,24470.0,24470.0,24470.0,24470.0,24470.0,24470.0,24470.0,111390.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASTEK ENGINEERING P. LTD.,36077.0,36077.0,36077.0,36077.0,36077.0,36077.0,36077.0,36077.0,36077.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASTER CRAFTSMAN INDIA P. LTD.,7005.0,7005.0,7005.0,7005.0,7005.0,7005.0,7005.0,7005.0,7005.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASTER INDUSTRIES,160355.0,109807.0,109807.0,109807.0,109807.0,109807.0,109807.0,109807.0,109807.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASTERFREE SECUTIRY SYSTEM P. LTD.,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASTERS EQUIPMENTS,3645.0,3645.0,3645.0,3645.0,3645.0,3645.0,3645.0,3645.0,3645.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASTROTECH COMPUTRONICS P. LTD.,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MASUM TRADELINK PVT LTD,532220.0,532220.0,532220.0,532220.0,532220.0,532220.0,532220.0,532220.0,379400.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATA AMRITANANDAMAYI MATH,12275.0,9242.0,7221.0,8814.33,10407.67,12001.0,13594.33,15187.67,16781.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATEX,56700.0,56700.0,77723.0,75004.0,43512.0,43512.0,43512.0,43512.0,43512.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATHA AMRITANATHMAI MISSION,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,1285.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATHA CASHEW PROCESSING,49970.0,49970.0,49970.0,49970.0,49970.0,49970.0,49970.0,49970.0,49970.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATHA CHEMES,1188000.0,1631575.0,1150410.0,1423036.0,986580.0,849555.0,602910.0,602910.0,602910.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATHA WOOD INDUSTRIES,70494.0,357061.0,1460329.0,894746.0,21444.0,1033240.0,548741.5,64243.0,64243.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATHEW GEORGE,5642.0,5642.0,5642.0,5642.0,5642.0,5642.0,5642.0,5642.0,5642.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATHRUKA PRACHARANALAYAM LTD,49866.0,49866.0,49866.0,49866.0,49866.0,49866.0,49866.0,49866.0,49866.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATHSTRAMAN MANUFACTURES TRADERS P. LTD.,10115.0,10115.0,10115.0,10115.0,10115.0,10115.0,10115.0,10115.0,10115.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATRIX ELECTRONICS,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,2190.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATRIX EXPORTS AND IMPORTS,16510.0,16510.0,16510.0,5390.0,5390.0,5390.0,5390.0,5390.0,5390.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATRIX FLAVOURS AND FRAGRANCES (INDIA) P. LTD.,2360.0,2360.0,590.0,519.0,519.0,519.0,519.0,519.0,519.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATRIX STORE,6478.0,6478.0,6478.0,6478.0,16429.0,3280.0,173639.0,164380.0,121072.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATSYAFED KERALA STATE CO-OP. FED. FOR,27306.0,33027.0,38748.0,56349.0,87423.0,33683.0,33683.0,33683.0,33683.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MATTANNUR AREA DEVELOPMENT AND CONSULTING P. LTD.,27026.0,27026.0,27026.0,27026.0,27026.0,27026.0,27026.0,27026.0,27026.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAUMIX CONSTRUCTION SOLUTIONS,25950.0,25950.0,25950.0,25950.0,25950.0,25950.0,25950.0,25950.0,25950.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAX BOND INDUSTRIES,51000.0,66500.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,82000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAX INTERNATIONAL FOOTCARE P. LTD.,5500.0,5500.0,5500.0,5666.67,5833.33,6000.0,6000.0,6000.0,6000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAX LINE INC.,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,9500.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAX SHIELD RUBBER PRODUCTS PVT. LTD.,8390.0,5075.0,1760.0,2553.0,3346.0,4139.0,4932.0,5725.0,6518.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAX WOOD ART,5320.0,5320.0,5320.0,5320.0,5320.0,5320.0,5320.0,5320.0,5320.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAXIM DISPLAY SYSTEMS,10330.0,4594.0,14600.0,14600.0,14600.0,14600.0,14600.0,14600.0,14600.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAXOLID BUILDTECH P. LTD.,8533.0,8533.0,8533.0,8533.0,8533.0,8533.0,8533.0,8533.0,8533.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAXOLID ENTERPRISES,23579.0,23579.0,23579.0,23579.0,66264.0,50111.0,33958.0,17805.0,17805.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAXPO IMPEX LLP,129800.0,129800.0,129800.0,129800.0,129800.0,129800.0,129800.0,129800.0,129800.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAXWELL MENDEZ,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAXWELL PLYWOOD INDUSTRIES,452800.0,452800.0,452800.0,452800.0,452800.0,50500.0,54500.0,53000.0,53000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAXX DELICACY,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,2356.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAXX TECH DISTRIBUTION,1349.0,1349.0,1349.0,2074.5,2800.0,5743.5,8687.0,8687.0,8687.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAXXTECH DISTRIBUTION,14620.0,4930.0,4930.0,4930.0,4930.0,4930.0,4930.0,4930.0,4930.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAY FLOWER MARKETING,56062.0,56062.0,56062.0,56062.0,56062.0,56062.0,56062.0,56062.0,56062.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAYA PRINTERS,41905.0,41905.0,41905.0,41905.0,41905.0,41905.0,41905.0,41905.0,41905.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAYAMATA INTERIORS & TRADES P. LTD.,1765.0,3245.0,4725.0,4725.0,4725.0,4725.0,4725.0,4725.0,4725.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAYFLOWER INTERNATIONAL,21792.0,21792.0,21792.0,21792.0,21792.0,21792.0,21792.0,21792.0,21792.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAYUR IMPORTS AND EXPORTS,149800.0,149800.0,149800.0,149800.0,149800.0,149800.0,149800.0,149800.0,187840.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAYUR PLYWOODS,79913.0,79913.0,52540.0,52540.0,52540.0,52540.0,52540.0,52540.0,52540.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAYYANAD HIGH SCHOOL,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,8000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MAZIN IMPORTS AND EXPORTS,41767.0,72270.0,8260.0,8260.0,8260.0,8260.0,8260.0,8260.0,8260.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MCF FOODS INDIA P. LTD.,1507672.0,1507672.0,1507672.0,1507672.0,1507672.0,1507672.0,1507672.0,1507672.0,1507672.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MCT CARDS & TECHNOLOGY P. LTD.,620.0,620.0,3324.0,137.0,137.0,137.0,137.0,137.0,137.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
ME POLYMERS P. LTD.,9520.0,9520.0,9520.0,9520.0,9520.0,9520.0,9520.0,9520.0,9520.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEBRAN SPICES P. LTD.,9825.0,9825.0,9825.0,9825.0,9825.0,9825.0,9825.0,9825.0,9825.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MECH PLASTECH,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,1927.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MECHATECHNO IMPORT & EXPORT P. LTD.,7180.0,7180.0,7180.0,7180.0,7180.0,7180.0,7180.0,62292.0,32151.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MECHELEC,760.0,760.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MECKAMALIL POLYMERS P. LTD.,66300.0,278350.0,712000.0,133500.0,576300.0,576300.0,576300.0,576300.0,576300.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MECKAVO SPORTS INFRA P. LTD.,237790.0,237790.0,237790.0,237790.0,237790.0,237790.0,237790.0,237790.0,237790.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDCARE SURGICALS,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDDENT TRADERS AND EXPORTERS LLP.,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,3433.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDI BRIGHT SURGICALS,2138.0,2138.0,2138.0,3717.0,3717.0,3717.0,3717.0,3717.0,3717.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDI DENT TRADING,2280.0,2280.0,2280.0,2280.0,2280.0,2280.0,2280.0,2280.0,2280.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDIA PLY AND BOARDS,13577.0,13577.0,13577.0,18384.67,23192.33,28000.0,28000.0,28000.0,28000.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDIAPRO AUDIO VISUAL P. LTD.,12960.0,12960.0,12960.0,12960.0,12960.0,12960.0,12960.0,12960.0,12960.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDICAL COLLEGE,17643.0,17643.0,17643.0,10086.5,2530.0,2530.0,2530.0,2530.0,2530.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDICAL MISSION HOSPITAL,2282.0,2282.0,2282.0,2282.0,2282.0,2282.0,2282.0,2282.0,2282.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDICAL SIMULATIONS ,1278.0,1278.0,1278.0,5442.0,5442.0,5442.0,5442.0,5442.0,5442.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDICAL TRUST HOSPITAL ,9308.0,9308.0,9308.0,9308.0,9308.0,9308.0,9308.0,9308.0,9308.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDICARE EXPORTERS,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,3360.0,14010.0,20720.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDICENTRE PHARMACEUTICAL DISTRIBUTORS,2801.0,2801.0,2801.0,2801.0,2801.0,2801.0,2801.0,2801.0,2801.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDIFILTER PRODUCTS P. LIMITED,21924.0,21924.0,21924.0,21924.0,21924.0,21924.0,21924.0,21924.0,31086.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDILIFE MATTRESSES,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,7140.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDIO,4736.0,4736.0,4736.0,4736.0,4736.0,12684.0,20632.0,149840.0,149840.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDIO INDUSTRIES LTD.,272202.0,272202.0,272202.0,272202.0,272202.0,272202.0,272202.0,272202.0,272202.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDISTRO HEALTH CARE,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,10920.0,5200.0,3252.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDLACE DISPOSABLES,21830.0,21830.0,21830.0,18554.0,15278.0,12002.0,8726.0,5450.0,5450.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDMAA TRADING P. LTD.,6626.0,6626.0,6626.0,6626.0,6626.0,6626.0,6626.0,6626.0,6626.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEDSOL,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,8920.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEENACHIL PLYWOOD,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,26500.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEET MARKETING (I) PVT LTD,27108.0,27108.0,27108.0,27108.0,27108.0,27108.0,27108.0,27108.0,27108.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEETEL COMPUTERS AND COATEDPAPER,48868.0,48868.0,48868.0,48868.0,48868.0,48868.0,48868.0,48868.0,48868.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEEVER INDIA P. LTD.,96700.0,96700.0,96700.0,96700.0,96700.0,76032.0,334994.0,1955148.0,1424025.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEEZAN ELECTRONIC SCALES PVT LTD.  ,5855.0,4750.0,8021.0,20113.0,51333.0,172736.0,16874.0,4438.0,4438.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEGA EXPORTERS,36682.0,11596.0,11596.0,11596.0,11596.0,11596.0,11596.0,11596.0,11596.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEGA TECH,26350.0,26350.0,26350.0,26350.0,26350.0,26350.0,26350.0,26350.0,26350.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEGALIUM MANUFACTURERS & TRADERS P. LTD.,215437.0,215437.0,254208.0,400900.0,57480.0,57480.0,57480.0,57480.0,57480.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEGHA FLOWERS,22940.0,22940.0,22940.0,22940.0,22940.0,45240.0,45240.0,45240.0,45240.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEGHA PLY & BOARDS,140410.0,140410.0,140410.0,140410.0,140410.0,140410.0,140410.0,140410.0,140410.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEHALA MILLS,15520.0,15520.0,15520.0,15520.0,15520.0,15520.0,15520.0,15520.0,15520.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEIGMA WALLCOATINGS PRIVATE LTD.,9447.0,9447.0,9447.0,9447.0,9447.0,9447.0,9447.0,9447.0,9447.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEKHA PLY & BOARDS,13172.0,13172.0,13172.0,13172.0,13172.0,13172.0,13172.0,13172.0,13172.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
MEKKATTIL AGENCIES,5380.0,5380.0,5380.0,5380.0,5380.0,5380.0,12186.0,12010.0,12010.0,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522,310972.8848589522
