Exporter Name,Address,State,pin,2015,2016,2017,2018,2019,2020,2021,2022,2023,Taluk,District,Latitude,Longitude,Cluster,2024,2025,2026,2027,2028
SHIHAS HOLDING,"Door No.48/1258 A, near Rice Research Station, Ponnurunni, Vyttila, Kochi, Kerala 682019, India",Kerala,682019,0,0,0,0,0,0,0,23019,0,Ernakulam,Ernakulam,9.96996996,76.31541059,0,0,9.99E-11,0,0,0
SIEMEC EQUIPMENTS,"Binanipuram, Edayar, Kochi, Kerala 683502, India",Kerala,683502,0,0,0,0,0,0,0,2500,4891,Paravur,Ernakulam,10.08769256,76.30506273,0,4891,4891,4891,4891,4891
SIMPEX TRADING COMPANY,"GROUND FLOOR, PARAKKAT BUILDING, 69/908A, Sebastian Rd, Kaloor, Kochi, Kerala 682017, India",Kerala,682017,0,0,0,0,0,0,0,623,1084,Ernakulam,Ernakulam,9.994298566,76.2934562,0,1084,1084,1084,1084,1084
TEMPROZE BUSINESS ASSOICATES,"Door No. 5/202B, Chemanad, Varikoli, Post, Puthenkurish, Kochi, Thiruvaniyoor, Kerala 682308, India",Kerala,682308,0,0,0,0,0,0,0,19113,86450,Kunnathunad,Ernakulam,9.961002902,76.41611778,0,86450,86450,86450,86450,86450
TROPPY FOODS,"IX/235 - B, Manjapra P.O, Chandrapura, Manjapra, Kerala 683581, India",Kerala,683581,0,0,0,0,0,0,0,33994,38327,Aluva,Ernakulam,10.23640151,76.48074007,0,38327,38327,38327,38327,38327
UNIVERSAL PACKS,"V8V7+FCV, Kumbalam, Kochi, Kerala 682506, India",Kerala,682506,0,0,0,0,0,0,0,6006,2068,Ernakulam,Ernakulam,9.90249192,76.31610951,0,2068,2068,2068,2068,2068
VALGA COATS,"Plot no-27, sidco industrial Area, Angamaly, Kerala 683572, India",Kerala,683572,0,0,0,0,0,0,0,2880,0,Paravur,Ernakulam,10.19338331,76.38335939,0,0,8.89E-11,0,0,0
VICTORY SALES ASSOCIATES,"Sreekala Rd, Vennala, Ernakulam, Kochi, Kerala 682028, India",Kerala,682028,0,0,0,0,0,0,0,350,0,Ernakulam,Ernakulam,9.99670085,76.32102778,0,0,8.75E-11,0,0,0
WADAKKANCHERY SILK GARDEN P.LTD.,"Wadakkanchery, Kerala, India",Kerala,682002,0,0,0,0,0,0,0,185375,426300,Kochi,Ernakulam,9.957249312,76.25405361,0,426300,426300,426300,426300,426300
ZODIAC ADVERTISERS,"5TH FLOOR, Zodiac Square, Sahodaran Ayyappan Rd, near KADAVANTHRA JUNCTION, Kadavanthra, Kochi, Kerala 682020, India",Kerala,682020,0,0,0,0,0,0,0,100,0,Ernakulam,Ernakulam,9.968617363,76.30114695,0,0,8.74E-11,0,0,0
A.A. EXPORTS,"X772+4RX, Pullupalam Rd, Mattancherry, Kochi, Kerala 682002, India",Kerala,682002,0,0,0,0,0,0,0,0,28850,Kochi,Ernakulam,9.957249312,76.25405361,0,28850,28850,28850,28850,28850
AGUA ENGINEERING,"6985+4VH Agua Engineering, Peechanicadu, Angamaly, Kerala 683572, India",Kerala,683572,0,0,0,0,0,0,0,0,1660,Paravur,Ernakulam,10.19338331,76.38335939,0,1660,1660,1660,1660,1660
AL-HASANAATH GLOBAL,"I-289/A,M.S. Lane Adivaram, N.A.D.P.O, Aluva - 683 563, Edathala, Kerala 683563, India",Kerala,683563,0,0,0,0,0,0,0,0,528046,Aluva,Ernakulam,10.07525406,76.36353904,0,528046,528046,528046,528046,528046
AMK TRADERS,"4614, Market Rd, Shenoys, Kochi, Kerala 682031, India",Kerala,682031,0,0,0,0,0,0,0,0,17651,Ernakulam,Ernakulam,9.99692354,76.27468644,0,17651,17651,17651,17651,17651
AQUASTAR MARINE EXPORTS,"39-3633, E-1, 4th Landmark Enclave, Valanjambalam, Kochi, Kerala 682016, India",Kerala,682016,0,0,0,0,0,0,0,0,1125084,Ernakulam,Ernakulam,9.965478431,76.28734182,0,1125084,1125084,1125084,1125084,1125084
ARRIKAR FOODS P.LTD.,"Perumbavoor, 19/636, Koovappady, Kerala 683544, India",Kerala,683544,0,0,0,0,0,0,0,0,328972,Kunnathunad,Ernakulam,10.16667257,76.50774668,0,328972,328972,328972,328972,328972
AVANI AGRO MILLS,"6FHC+R8W, Kollakode, Ayyampuzha, Kerala 683581, India",Kerala,683581,0,0,0,0,0,0,0,0,78000,Aluva,Ernakulam,10.23640151,76.48074007,0,78000,78000,78000,78000,78000
BAY FILED FOOD INGRDIENTS P.LTD.,"XXV/578F1, 4th Floor, Pathicheril Enclave Kalamassery, Eranakulam, South Kalamassery, Edappally, Kochi, Kerala 682033, India",Kerala,682033,0,0,0,0,0,0,0,0,525,Kanayannur,Ernakulam,10.04308069,76.31714246,0,525,525,525,525,525
BLUE HAWK TRADING LLP,"Door no. 2, Padinjarechalil (H, 286, PBK Myna Rd, Vazhakkala, Kochi, Kakkanad, Kerala 682021, India",Kerala,682021,0,0,0,0,0,0,0,0,1768,Ernakulam,Ernakulam,10.02933084,76.33528702,0,1768,1768,1768,1768,1768
CADILLAC AUTOMATION&CONTROLS,"Cadillac Square,Ground Floor, Metro Pillar 333, August Nursing home road, behind Axis Bank, Changampuzha Nagar, P.O, Kalamassery, Ernakulam, Kochi, Kerala 682033, India",Kerala,682033,0,0,0,0,0,0,0,0,2825,Kanayannur,Ernakulam,10.04308069,76.31714246,0,2825,2825,2825,2825,2825
CONTINENTAL EXPORTS EMPIRE ,"5F84+HJQ, Kalady Cheranaloor Rd, Onampilly, Kerala 683544, India",Kerala,683544,0,0,0,0,0,0,0,0,7504,Kunnathunad,Ernakulam,10.16667257,76.50774668,0,7504,7504,7504,7504,7504
DITEYA EXPORTS,"Tharayil Building TC: 65/1873A Ground Floor Thekkumtala Road, PO, Kaloor, Ernakulam, Kochi, Kerala 682017, India",Kerala,682017,0,0,0,0,0,0,0,0,535,Ernakulam,Ernakulam,9.994298566,76.2934562,0,535,535,535,535,535
ELECTRO TRADING CORPORATION,"No:58, 9449, Narakathara Rd, off Mahatma Gandhi Road, opposite Shenoys, Shenoys Junction, Shenoys, Kochi, Kerala 682035, India",Kerala,682035,0,0,0,0,0,0,0,0,838,Ernakulam,Ernakulam,9.979283159,76.28271734,0,838,838,838,838,838
EURANAUS PLY AND BOARDS LLP   ,"Nooleli Rd, Odakkali, Kerala 683549, India",Kerala,683549,0,0,0,0,0,0,0,0,510500,Kunnathunad,Ernakulam,10.10500877,76.5479105,0,510500,510500,510500,510500,510500
EXOTIC WOOD ZONE INDIA,"Exotic Wood Zone India Ground Floor, 8/2549, Panakkal Building, MK Raghavan Rd, Pandikudy, Fort Kochi, Kochi, Kerala 682002, India",Kerala,682002,0,0,0,0,0,0,0,0,57000,Kochi,Ernakulam,9.957249312,76.25405361,0,57000,57000,57000,57000,57000
FABDEC INTERIORS,"28/60, Peechampilly Rd, P.O, Thrikkakara, Vazhakkala, Kochi, Kakkanad, Kerala 682021, India",Kerala,682021,0,0,0,0,0,0,0,0,51000,Ernakulam,Ernakulam,10.02933084,76.33528702,0,51000,51000,51000,51000,51000
FIRMER IMPEX ETERPRISES,"282G+MR3, Dr Ambedkar Rd, Vennala, Kochi, Kerala 682028, India",Kerala,682028,0,0,0,0,0,0,0,0,1905,Ernakulam,Ernakulam,9.99670085,76.32102778,0,1905,1905,1905,1905,1905
G.R.ACCOUSTICS P.LTD.,"147, PJ Antony Rd, Sonia Nagar, Palarivattom, Kochi, Kerala 682025, India",Kerala,682025,0,0,0,0,0,0,0,0,1292,Ernakulam,Ernakulam,10.00037267,76.30783643,0,1292,1292,1292,1292,1292
GRYND FRESH,"12/266, Kundannoor - Willingdon Island Rd, Maradu North, Maradu, Kochi, Kerala 682304, India",Kerala,682304,0,0,0,0,0,0,0,0,24398,Ernakulam,Ernakulam,9.938877707,76.32558968,0,24398,24398,24398,24398,24398
INFINITY TRADING COMPANY,"Triveni Courtt, Opp: Reliance Fresh, KP Vallon Rd, Giri Nagar, Kadavanthra, Kochi, Kerala 682020, India",Kerala,682020,0,0,0,0,0,0,0,0,5185,Ernakulam,Ernakulam,9.968617363,76.30114695,0,5185,5185,5185,5185,5185
J.J. POLYMERS,"p.o, Kuttamassery, Thottumugham, Aluva, Kerala 683105, India",Kerala,683105,0,0,0,0,0,0,0,0,12300,Kunnathunad,Ernakulam,10.09428854,76.41706858,0,12300,12300,12300,12300,12300
JASPER PHYTOEXTRACTS,"VII/109, VALLIKADA, BUILDING, Arakuzha Rd, Thottumkalpeedika, Muvattupuzha, Kerala 686673, India",Kerala,686673,0,0,0,0,0,0,0,0,13660,Muvattupuzha,Ernakulam,9.985828574,76.58100003,0,13660,13660,13660,13660,13660
KAVITHA POLY PACK,"Rayamangalam, Keezhillam - Kurichilacode Rd, Perumbavoor, Panikarambalam, Kerala 683545, India",Kerala,683545,0,0,0,0,0,0,0,0,2931,Kunnathunad,Ernakulam,10.10971889,76.52311181,0,2931,2931,2931,2931,2931
LUMEN SURGICALS,"X/135B, K N Krishnankutty Arcade, Vattakunnu, Chottanikkara, Ernakulam, Kerala 682312, India",Kerala,682312,0,0,0,0,0,0,0,0,20,Kanayannur,Ernakulam,9.931121969,76.39003445,0,20,20,20,20,20
MALAYALAM VEHICLES INDIA P.LTD.,"No 52/3171, 3172, Sharon Tower, opposite Salafi Masjid, Vyttila, Ernakulam, Kochi, Kerala 682019, India",Kerala,682019,0,0,0,0,0,0,0,0,290,Ernakulam,Ernakulam,9.96996996,76.31541059,0,290,290,290,290,290
MEGHA GRANITES,"2FVJ+XF8, Unnamed Road, Mazhuvannoor, Kerala 683556, India",Kerala,683556,0,0,0,0,0,0,0,0,81548,Kunnathunad,Ernakulam,10.08312596,76.47373216,0,81548,81548,81548,81548,81548
MR.COOK PRIME STORE,"49Q3+487, Kochi, Kerala 683102, India",Kerala,683102,0,0,0,0,0,0,0,0,7661,Aluva,Ernakulam,10.12071197,76.33862615,0,7661,7661,7661,7661,7661
NATURAL SPICES TRADING COMPANY,"387/ B KARIPUZA KARIPUZA MASJID, P.O, Panayikulam, Aluva, Kerala 683511, India",Kerala,683511,0,0,0,0,0,0,0,0,164200,Paravur,Ernakulam,10.11930699,76.29334001,0,164200,164200,164200,164200,164200
NEDIYAMALA BASMATI AND SPICES,"Masjid Road Market P O, near Central Juma Masjid, Muvattupuzha, Kerala 686673, India",Kerala,686673,0,0,0,0,0,0,0,0,71000,Muvattupuzha,Ernakulam,9.985828574,76.58100003,0,71000,71000,71000,71000,71000
NEDUMCHALIL PRINT GRAPHS,"Nedumchalil Near Beverages outlet, SH 1, opposite SBI, Muvattupuzha, Kerala 686669, India",Kerala,686669,0,0,0,0,0,0,0,0,377,Kunnathunad,Ernakulam,10.00732105,76.52791991,0,377,377,377,377,377
NILAMBUR FURNITURE,"SN Junction, 25, opp. ESAF Bank, Palarivattom, Kochi, Kerala 682025, India",Kerala,682025,0,0,0,0,0,0,0,0,21755,Ernakulam,Ernakulam,10.00037267,76.30783643,0,21755,21755,21755,21755,21755
NKA FRUITS,"Market Rd, Kacheripady, Ernakulam, Kochi, Kerala 682031, India",Kerala,682031,0,0,0,0,0,0,0,0,22000,Ernakulam,Ernakulam,9.99692354,76.27468644,0,22000,22000,22000,22000,22000
OOTY TEA COMPANY,"Ooty, Tamil Nadu, India",Tamil Nadu,682024,0,0,0,0,0,0,0,0,4240,Ernakulam,Ernakulam,10.01888763,76.3025345,0,4240,4240,4240,4240,4240
PACKMEN MACHINERIES P.LTD.,"683572, Karukutty – Moozhikulam Rd, Puliyanm, Kerala 683572, India",Kerala,683572,0,0,0,0,0,0,0,0,4575,Paravur,Ernakulam,10.19338331,76.38335939,0,4575,4575,4575,4575,4575
PARAKKADANS AGRO MILLS,"7CFP+J8J, Edalakadu Ezhattumugham Rd, Kerala 683581, India",Kerala,683581,0,0,0,0,0,0,0,0,74000,Aluva,Ernakulam,10.23640151,76.48074007,0,74000,74000,74000,74000,74000
PEEKAY IN STORE,"No. 9, Service Rd, Padivattom, Edappally, Kochi, Kerala 682024, India",Kerala,682024,0,0,0,0,0,0,0,0,142,Ernakulam,Ernakulam,10.01888763,76.3025345,0,142,142,142,142,142
PROSNOOKERS,"Pai Brothers Lane, Mahatma Gandhi Rd, Padma Junction, Shenoys, Ernakulam, Kochi, Kerala 682035, India",Kerala,682035,0,0,0,0,0,0,0,0,1775,Ernakulam,Ernakulam,9.979283159,76.28271734,0,1775,1775,1775,1775,1775
RED SHIPEX TECHNOLOGIES,"2nd floor, Sunu Plaza, Maradu, Ernakulam, Kochi, Kerala 682304, India",Kerala,682304,0,0,0,0,0,0,0,0,10479,Ernakulam,Ernakulam,9.938877707,76.32558968,0,10479,10479,10479,10479,10479
SURABHI INNOVATION,"SH 1, Vengoor, Angamaly, Kerala 683572, India",Kerala,683572,0,0,0,0,0,0,0,0,45000,Paravur,Ernakulam,10.19338331,76.38335939,0,45000,45000,45000,45000,45000
TATEZ FOODS ,"Kolenchery - Mazhuvannoor Road, Kadayirippu, Aikaranad North, Kerala 682311, India",Kerala,682311,0,0,0,0,0,0,0,0,393853,Kunnathunad,Ernakulam,9.986131801,76.47020598,0,393853,393853,393853,393853,393853
TATEZ FOODS,"Kolenchery - Mazhuvannoor Road, Kadayirippu, Aikaranad North, Kerala 682311, India",Kerala,682311,0,0,0,0,0,0,0,0,54704,Kunnathunad,Ernakulam,9.986131801,76.47020598,0,54704,54704,54704,54704,54704
UDAYA SAW MILLS AND TIMBER INDUSTRIES,"Mudickal - Vanchinadu Road, Mudickal, Kerala 683547, India",Kerala,683547,0,0,0,0,0,0,0,0,28300,Kunnathunad,Ernakulam,10.09107643,76.43058616,0,28300,28300,28300,28300,28300
